상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022489191	스팅어 2.0 터보 (G)	2020-12-04 8:30	2020-12-07 17:30	제휴사	112376383	3,000	2020-10-27
취소	2022521055	카니발 KA4 9인승 (D)	2020-12-04 21:30	2020-12-07 17:00	카드사	113496742	3,000	2020-12-02
취소	2022520976	더 뉴 카니발 9인승 (D)	2020-12-04 21:30	2020-12-07 17:00	홈페이지	113496742	3,000	2020-12-02
취소	2022513531	카니발 KA4 9인승 (D)	2020-12-04 15:00	2020-12-07 17:00	모바일	111580702	3,000	2020-11-18
취소	2022530749	쏘울 부스터 (G)	2020-12-04 21:00	2020-12-07 17:00	제휴사	112515309	3,000	2020-11-14
취소	2022538246	ALL NEW K3 (G)	2020-12-04 14:00	2020-12-07 17:00	모바일	113113057	3,000	2020-11-26
취소	2022502329	올 뉴 아반떼 (G)	2020-12-04 8:00	2020-12-07 17:00	제휴사	112376383	3,000	2020-11-02
취소	2022502340	올 뉴 아반떼 (G)	2020-12-04 8:00	2020-12-07 17:00	제휴사	112376383	3,000	2020-11-02
취소	2022521807	INTERACTIVE K5 (G)	2020-12-04 22:00	2020-12-07 17:00	직접	110956538	3,000	2020-11-22
취소	2022531344	더 뉴 카니발 11인승 (D)	2020-12-04 13:00	2020-12-07 16:00	여행사	D00000387	3,000	2020-11-23
취소	2022443057	코나 (G)	2020-12-04 22:00	2020-12-07 16:00	직접	113023602		2020-10-05
취소	2022403074	코나 (G)	2020-12-04 22:00	2020-12-07 16:00	모바일	113023602		2020-09-09
취소	2022458429	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 16:00	2020-12-07 16:00	카드사	113440178	3,000	2020-11-27
취소	2022526828	더 뉴 카니발 9인승 (D)	2020-12-04 16:00	2020-12-07 16:00	모바일	112784473	3,000	2020-12-03
취소	2022465887	더 뉴 카니발 하이리무진 7인승 (D)	2020-12-04 19:00	2020-12-08 19:00	모바일	100134871	3,000	2020-10-16
취소	2022488022	카니발 KA4 9인승 (D)	2020-12-04 17:00	2020-12-08 17:00	모바일	100134871	3,000	2020-12-03
취소	2022531527	더 뉴 싼타페 4WD 7인승 (D)	2020-12-04 14:00	2020-12-09 14:00	제휴사	113506271	3,000	2020-11-23
취소	2022482324	ALL NEW K3 (G)	2020-12-04 16:00	2020-12-09 16:00	홈페이지	111244684	3,000	2020-11-06
취소	2022519812	더 뉴 그랜저 2.5 (G)	2020-12-04 15:30	2020-12-08 15:30	제휴사	113495708	3,000	2020-11-25
취소	2022542880	INTERACTIVE K5 (G)	2020-12-04 9:00	2020-12-09 18:30	제휴사	113516204	3,000	2020-11-19
취소	2022538596	INTERACTIVE K5 (G)	2020-12-04 9:00	2020-12-09 18:30	모바일	110742374	3,000	2020-11-18
취소	2022519670	올 뉴 모닝 (G)	2020-12-04 13:00	2020-12-08 15:00	홈페이지	113495738	3,000	2020-12-01
취소	2022542947	INTERACTIVE K5 (G)	2020-12-04 9:00	2020-12-09 19:30	모바일	110742374	3,000	2020-11-26
취소	2022554909	코나 (G)	2020-12-04 14:30	2020-12-08 14:30	해외제휴사	D00000387	3,000	2020-11-30
취소	2022546259	LF 쏘나타 뉴라이즈 (L)	2020-12-04 21:00	2020-12-10 13:00	제휴사	113519319	3,000	2020-12-03
취소	2022546015	더 뉴 레이 (G)	2020-12-04 13:00	2020-12-08 14:00	모바일	113517519	3,000	2020-11-26
취소	2022550665	더 뉴 카니발 리무진 7인승 (D)	2020-12-04 11:00	2020-12-08 13:30	모바일	113522966	3,000	2020-11-28
취소	2022522698	LF 쏘나타 뉴라이즈 (G)	2020-12-04 13:00	2020-12-08 13:00	제휴사	113498187	3,000	2020-11-29
취소	2022538737	ALL NEW K3 (G)	2020-12-04 13:30	2020-12-08 12:30	모바일	112793479	3,000	2020-11-29
취소	2022546423	더 뉴 싼타페 4WD 7인승 (D)	2020-12-04 12:00	2020-12-10 18:00	제휴사	113516980	3,000	2020-11-28
취소	2022505341	코나 (D)	2020-12-04 17:30	2020-12-11 12:30	홈페이지	113243653	3,000	2020-11-03
취소	2022559295	스파크 (G)	2020-12-04 10:00	2020-12-08 10:00	홈페이지	110253370	3,000	2020-11-30
취소	2022521668	스파크 (G)	2020-12-04 19:30	2020-12-08 9:00	제휴사	112887946	3,000	2020-11-20
취소	2022535322	모닝 어반 (G)	2020-12-04 20:00	2020-12-08 9:00	제휴사	113509914	3,000	2020-11-23
취소	2022531102	올 뉴 아반떼 (G)	2020-12-04 14:00	2020-12-07 21:00	제휴사	112520002	3,000	2020-11-14
취소	2022488100	XM3 1.4 (G)	2020-12-04 18:00	2020-12-07 21:00	모바일	111652697	3,000	2020-11-29
취소	2022555449	더 뉴 레이 (G)	2020-12-04 21:00	2020-12-07 21:00	모바일	10724431	3,000	2020-12-02
취소	2022516678	제네시스 G80 3.3 (G)	2020-12-04 7:00	2020-12-05 7:00	홈페이지	113493154	3,000	2020-11-27
취소	2022484402	더 뉴 카니발 9인승 (D)	2020-12-04 8:00	2020-12-07 20:00	모바일	113181185	3,000	2020-10-25
취소	2022516127	G70 2.0 터보 (G)	2020-12-04 18:00	2020-12-07 20:00	모바일	110685673	3,000	2020-11-21
취소	2022539098	더 뉴 카니발 9인승 (D)	2020-12-04 15:30	2020-12-07 13:00	홈페이지	113498451	3,000	2020-11-28
취소	2022543049	더 뉴 카니발 9인승 (D)	2020-12-04 18:30	2020-12-07 12:30	홈페이지	111317667	3,000	2020-11-29
취소	2022511623	더 올 뉴 벨로스터 (G)	2020-12-04 15:30	2020-12-07 12:30	제휴사	113488322	3,000	2020-11-24
취소	2022526701	아반떼 AD (G) F/L	2020-12-04 22:50	2020-12-07 12:30	홈페이지	112048538	3,000	2020-11-30
취소	2022530702	더 뉴 카니발 9인승 (D)	2020-12-04 17:00	2020-12-07 12:00	모바일	112033779	3,000	2020-11-26
취소	2022542525	LF 쏘나타 뉴라이즈 (G)	2020-12-04 16:00	2020-12-07 12:00	모바일	10738764	3,000	2020-11-30
취소	2022536235	스토닉 (D)	2020-12-04 10:00	2020-12-07 12:00	제휴사	113507007	3,000	2020-11-30
취소	2022547287	코나 (G)	2020-12-04 14:30	2020-12-07 12:00	홈페이지	113520376	3,000	2020-11-22
취소	2022530466	더 뉴 카니발 9인승 (D)	2020-12-04 17:00	2020-12-07 12:00	모바일	112033779	3,000	2020-11-13
취소	2022527956	더 마스터 쏘렌토 4WD 7인승 (D)	2020-12-04 17:00	2020-12-07 12:00	모바일	113503164	3,000	2020-11-20
취소	2022545667	스토닉 (D)	2020-12-04 23:00	2020-12-07 12:00	여행사	D00000387	3,000	2020-11-26
취소	2022490766	LF 쏘나타 뉴라이즈 (G)	2020-12-04 15:00	2020-12-07 12:00	홈페이지	110078060	3,000	2020-10-29
취소	2022540896	코나 (G)	2020-12-04 15:30	2020-12-07 11:30	모바일	113514753	3,000	2020-11-23
취소	2022514366	셀토스 4WD (D)	2020-12-04 18:30	2020-12-07 11:00	제휴사	113490610	3,000	2020-11-24
취소	2022523427	더 뉴 카니발 9인승 (D)	2020-12-04 8:00	2020-12-07 11:00	제휴사	113499318	3,000	2020-11-11
취소	2022509333	모닝 어반 (G)	2020-12-04 9:00	2020-12-07 11:00	모바일	111819937	3,000	2020-11-08
취소	2022526914	더 뉴 카니발 11인승 (D)	2020-12-04 7:00	2020-12-07 11:00	제휴사	113499318	3,000	2020-11-23
취소	2022534106	더 뉴 그랜저 2.5 (G)	2020-12-04 15:30	2020-12-07 10:30	홈페이지	109458961	3,000	2020-11-21
취소	2022551220	ALL NEW K3 (G)	2020-12-04 10:00	2020-12-07 10:00	해외제휴사	D00000387	3,000	2020-11-30
취소	2022546313	베리 뉴 티볼리 (G)	2020-12-04 22:00	2020-12-07 10:00	모바일	111923936	3,000	2020-11-26
취소	2022564057	올 뉴 모닝 (G)	2020-12-04 12:00	2020-12-05 13:00	제휴사	113162294	3,000	2020-12-02
취소	2022542902	ALL NEW K3 (G)	2020-12-04 10:00	2020-12-07 9:30	모바일	113312740	3,000	2020-11-21
취소	2022539482	싼타페 TM 4WD 7인승 (D)	2020-12-04 11:00	2020-12-07 9:00	모바일	113512627	3,000	2020-11-21
취소	2022533096	G70 2.0 터보 (G)	2020-12-04 15:00	2020-12-07 9:00	모바일	112782589	3,000	2020-11-15
취소	2022538434	더 뉴 그랜저 2.5 (G)	2020-12-04 19:00	2020-12-07 8:30	모바일	113506162	3,000	2020-11-17
취소	2022538458	더 뉴 그랜저 2.5 (G)	2020-12-04 19:00	2020-12-07 8:30	모바일	113512557	3,000	2020-11-17
취소	2022525128	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 13:30	2020-12-07 15:30	제휴사	113240229	3,000	2020-12-01
취소	2022541195	올 뉴 아반떼 (G)	2020-12-04 13:00	2020-12-07 15:00	카드사	113515050	3,000	2020-11-30
취소	2022450640	THE NEW K5 (L)	2020-12-04 10:00	2020-12-07 15:00	직접	112565220		2020-12-03
취소	2022521489	더 뉴 카니발 9인승 (D)	2020-12-04 11:00	2020-12-07 15:00	카드사	113497330	3,000	2020-11-30
취소	2022541337	더 뉴 카니발 9인승 (D)	2020-12-04 15:00	2020-12-07 15:00	제휴사	113515147	3,000	2020-11-20
취소	2022535611	더 뉴 그랜저 2.5 (G)	2020-12-04 20:00	2020-12-07 15:00	제휴사	112370733	3,000	2020-11-27
취소	2022464846	G70 2.0 터보 (G)	2020-12-04 13:00	2020-12-07 15:00	직접	112701490	3,000	2020-11-24
취소	2022541951	더 뉴 카니발 11인승 (D)	2020-12-04 20:00	2020-12-07 15:00	제휴사	113504154	3,000	2020-11-19
취소	2022541980	THE NEW K5 (G)	2020-12-04 20:00	2020-12-07 15:00	제휴사	113504154	3,000	2020-11-19
취소	2022560364	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 11:00	2020-12-07 15:00	홈페이지	113052809	3,000	2020-11-30
취소	2022565029	코나 (G)	2020-12-04 10:00	2020-12-05 10:00	제휴사	113536237	3,000	2020-12-03
취소	2022562380	쏘울 부스터 (G)	2020-12-04 10:00	2020-12-05 10:00	제휴사	112986383	3,000	2020-12-01
취소	2022523314	더 뉴 카니발 11인승 (D)	2020-12-04 8:30	2020-12-07 14:30	홈페이지	111922196	3,000	2020-11-11
취소	2022504549	올 뉴 아반떼 (G)	2020-12-04 12:30	2020-12-07 14:30	제휴사	113482246	3,000	2020-11-03
취소	2022531551	ALL NEW K3 (G)	2020-12-04 10:30	2020-12-05 10:30	모바일	112416374	3,000	2020-11-27
취소	2022470221	INTERACTIVE K5 (G)	2020-12-04 13:20	2020-12-07 14:30	홈페이지	100110184	3,000	2020-11-08
취소	2022524343	더 뉴 카니발 11인승 (D)	2020-12-04 8:30	2020-12-07 14:30	직접	111922196	3,000	2020-11-14
취소	2022555898	올 뉴 아반떼 (G)	2020-12-04 11:20	2020-12-07 14:00	홈페이지	112877785	3,000	2020-11-27
취소	2022537321	더 뉴 카니발 9인승 (D)	2020-12-04 15:00	2020-12-07 14:00	모바일	11707748	3,000	2020-11-26
취소	2022536557	더 뉴 카니발 9인승 (D)	2020-12-04 14:00	2020-12-07 14:00	제휴사	113510928	3,000	2020-11-29
취소	2022543942	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 23:00	2020-12-07 14:00	모바일	110335866	3,000	2020-11-24
취소	2022544476	ALL NEW K3 (G)	2020-12-04 17:20	2020-12-07 14:00	모바일	113506881	3,000	2020-11-29
취소	2022506904	올 뉴 아반떼 (G)	2020-12-04 12:30	2020-12-07 14:00	제휴사	113482246	3,000	2020-11-21
취소	2022458677	더 뉴 카니발 리무진 7인승 (D)	2020-12-04 13:50	2020-12-07 13:50	제휴사	11921821	3,000	2020-11-26
취소	2022514600	셀토스 4WD (D)	2020-12-04 13:30	2020-12-07 13:30	모바일	111905318	3,000	2020-11-07
취소	2022542816	더 올 뉴 벨로스터 (G)	2020-12-04 15:30	2020-12-07 13:00	제휴사	113516416	3,000	2020-11-19
취소	2022530550	GV80 4WD 7인승 (D)	2020-12-04 14:30	2020-12-06 14:30	제휴사	113505243	3,000	2020-11-14
취소	2022534534	THE NEW K5 (G)	2020-12-04 15:30	2020-12-06 14:30	홈페이지	112088878	3,000	2020-11-23
취소	2022533248	모닝 어반 (G)	2020-12-04 9:00	2020-12-06 9:00	제휴사	113508082	3,000	2020-11-26
취소	2022533258	ALL NEW K3 (G)	2020-12-04 9:00	2020-12-06 9:00	제휴사	113508082	3,000	2020-11-26
취소	2022534832	INTERACTIVE K5 (G)	2020-12-04 15:30	2020-12-06 14:30	직접	112088878	3,000	2020-11-23
취소	2022531158	올 뉴 아반떼 (G)	2020-12-04 14:30	2020-12-06 14:30	홈페이지	112613850	3,000	2020-11-28
취소	2022485922	쏘나타 DN8 (G)	2020-12-04 11:30	2020-12-06 14:30	직접	10944864	3,000	2020-11-11
취소	2022547385	XM3 1.4 (G)	2020-12-04 14:30	2020-12-05 19:00	제휴사	113520427	3,000	2020-11-23
취소	2022508934	올 뉴 모닝 (G)	2020-12-04 18:00	2020-12-06 10:00	제휴사	113485590	3,000	2020-11-04
취소	2022485916	쏘나타 DN8 (G)	2020-12-04 11:30	2020-12-06 14:30	직접	10944864	3,000	2020-11-11
취소	2022480126	All New G80 2.5 (G)	2020-12-04 12:00	2020-12-06 14:00	제휴사	112300126	3,000	2020-10-22
취소	2022535929	스파크 (G)	2020-12-04 9:00	2020-12-06 14:00	모바일	113510345	3,000	2020-11-30
취소	2022493724	더 마스터 쏘렌토 4WD 7인승 (D)	2020-12-04 15:00	2020-12-06 14:00	홈페이지	11096498	3,000	2020-11-22
취소	2022545734	INTERACTIVE K5 (G)	2020-12-04 15:00	2020-12-06 14:00	홈페이지	112336506	3,000	2020-11-21
취소	2022540547	더 뉴 카니발 9인승 (D)	2020-12-04 8:00	2020-12-06 14:00	직접	112033262	3,000	2020-11-24
취소	2022531539	올 뉴 아반떼 (G)	2020-12-04 14:00	2020-12-06 14:00	제휴사	113506275	3,000	2020-11-23
취소	2022550497	더 뉴 카니발 9인승 (D)	2020-12-04 16:30	2020-12-06 10:00	홈페이지	109645390	3,000	2020-12-03
취소	2022561229	GV80 4WD 7인승 (D)	2020-12-04 19:00	2020-12-05 19:00	홈페이지	10683838	3,000	2020-12-01
취소	2022518649	더 뉴 카니발 9인승 (D)	2020-12-04 12:00	2020-12-06 10:00	직접	111571944	3,000	2020-11-21
취소	2022540512	더 뉴 카니발 9인승 (D)	2020-12-04 8:00	2020-12-06 14:00	홈페이지	112033262	3,000	2020-11-24
취소	2022517436	쏘나타 DN8 (G)	2020-12-04 10:00	2020-12-06 14:00	직접	D00000387	3,000	2020-11-21
취소	2022522718	아반떼 AD (G) F/L	2020-12-04 10:00	2020-12-06 14:00	모바일	113498196	3,000	2020-11-30
취소	2022520155	더 뉴 레이 (G)	2020-12-04 10:00	2020-12-06 10:00	모바일	113495971	3,000	2020-11-24
취소	2022512614	더 뉴 카니발 9인승 (D)	2020-12-04 12:00	2020-12-06 14:00	제휴사	109635673	3,000	2020-11-30
취소	2022562420	셀토스 4WD (D)	2020-12-04 16:00	2020-12-05 16:00	홈페이지	113010307	3,000	2020-12-01
취소	2022518292	그랜저 IG 3.0 (G)	2020-12-04 12:00	2020-12-06 10:00	모바일	111571944	3,000	2020-11-21
취소	2022525998	제네시스 G80 3.3 (G)	2020-12-04 15:00	2020-12-06 10:00	홈페이지	109943252	3,000	2020-11-12
취소	2022525068	스팅어 2.0 터보 (G)	2020-12-04 13:00	2020-12-06 14:00	홈페이지	111526155	3,000	2020-11-25
취소	2022563485	THE NEW K5 (G)	2020-12-04 12:00	2020-12-06 14:00	모바일	110562365	3,000	2020-12-03
취소	2022560387	카니발 KA4 9인승 (D)	2020-12-04 19:00	2020-12-06 10:00	모바일	10683838	3,000	2020-11-30
취소	2022519850	올 뉴 아반떼 (G)	2020-12-04 9:30	2020-12-06 14:00	모바일	112945578	3,000	2020-11-27
취소	2022560422	GV80 4WD 7인승 (D)	2020-12-04 19:00	2020-12-06 10:00	모바일	10683838	3,000	2020-12-01
취소	2022545774	ALL NEW K3 (G)	2020-12-04 8:00	2020-12-06 14:00	홈페이지	112336506	3,000	2020-11-26
취소	2022561483	INTERACTIVE K5 (G)	2020-12-04 13:00	2020-12-06 14:00	홈페이지	113259716	3,000	2020-12-01
취소	2022540669	INTERACTIVE K5 (G)	2020-12-04 7:40	2020-12-06 14:30	홈페이지	113213683	3,000	2020-11-26
취소	2022530307	THE NEW K5 (L)	2020-12-04 9:00	2020-12-06 15:00	직접	D00000387	3,000	2020-11-25
취소	2022488680	더 뉴 그랜저 2.5 (G)	2020-12-04 12:00	2020-12-06 15:00	직접	D00000387	3,000	2020-11-30
취소	2022501335	쏠라티 (D) 2.5 15인승	2020-12-04 8:30	2020-12-06 15:00	제휴사	113479046	3,000	2020-11-02
취소	2022518361	더 올 뉴 벨로스터 (G)	2020-12-04 8:30	2020-12-06 8:30	홈페이지	113494404	3,000	2020-11-23
취소	2022518324	더 올 뉴 벨로스터 (G)	2020-12-04 8:30	2020-12-06 8:30	홈페이지	113494404	3,000	2020-11-09
취소	2022541769	LF 쏘나타 뉴라이즈 (L)	2020-12-04 8:30	2020-12-06 8:30	직접	113515637	3,000	2020-12-03
취소	2022540177	올 뉴 아반떼 (G)	2020-12-04 15:00	2020-12-06 9:00	직접	113112960	3,000	2020-11-23
취소	2022538047	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 20:00	2020-12-06 15:00	모바일	110711036	3,000	2020-11-23
취소	2022501381	쏠라티 (D) 2.5 15인승	2020-12-04 8:30	2020-12-06 15:00	제휴사	113479046	3,000	2020-11-02
취소	2022558460	XM3 1.4 (G)	2020-12-04 19:30	2020-12-06 15:00	모바일	113069741	3,000	2020-11-30
취소	2022541653	G70 2.0 터보 (G)	2020-12-04 22:00	2020-12-06 15:00	모바일	113335725	3,000	2020-11-23
취소	2022560610	LF 쏘나타 뉴라이즈 (G)	2020-12-04 16:00	2020-12-06 15:00	제휴사	113531487	3,000	2020-12-01
취소	2022547787	스토닉 (D)	2020-12-04 7:00	2020-12-06 15:00	홈페이지	113511161	3,000	2020-11-30
취소	2022532597	올 뉴 모닝 (G)	2020-12-04 17:00	2020-12-06 9:00	모바일	111295329	3,000	2020-11-27
취소	2022508919	셀토스 4WD (D)	2020-12-04 10:00	2020-12-06 15:00	모바일	110710611	3,000	2020-11-26
취소	2022538662	싼타페 TM 4WD 7인승 (D)	2020-12-04 11:00	2020-12-06 15:00	모바일	112912393	3,000	2020-11-20
취소	2022547207	쏘렌토 MQ4 7인승 4WD (D)	2020-12-04 14:30	2020-12-06 15:00	홈페이지	112424488	3,000	2020-11-29
취소	2022555597	더 뉴 싼타페 4WD 7인승 (D)	2020-12-04 11:30	2020-12-05 19:00	홈페이지	10766431	3,000	2020-11-27
취소	2022498532	ALL NEW K3 (G)	2020-12-04 8:00	2020-12-06 15:00	모바일	112930275	3,000	2020-12-02
취소	2022523040	LF 쏘나타 뉴라이즈 (G)	2020-12-04 17:20	2020-12-06 15:00	제휴사	110234187	3,000	2020-11-11
취소	2022542987	쏘울 부스터 (G)	2020-12-04 10:00	2020-12-06 15:00	제휴사	113516531	3,000	2020-11-26
취소	2022544009	스토닉 (D)	2020-12-04 7:30	2020-12-06 15:00	홈페이지	113511161	3,000	2020-11-20
취소	2022481170	ALL NEW K3 (G)	2020-12-04 11:10	2020-12-06 15:00	제휴사	111868979	3,000	2020-12-01
취소	2022506559	LF 쏘나타 뉴라이즈 (L)	2020-12-04 19:00	2020-12-06 15:00	모바일	113044893	3,000	2020-11-19
취소	2022525015	스파크 (G)	2020-12-04 21:30	2020-12-06 15:00	제휴사	111237946	3,000	2020-11-11
취소	2022544056	스토닉 (D)	2020-12-04 6:40	2020-12-06 15:00	홈페이지	113511161	3,000	2020-11-20
취소	2022492918	코나 (G)	2020-12-04 12:30	2020-12-06 15:00	모바일	113219034	3,000	2020-11-23
취소	2022530274	쏘울 부스터 (G)	2020-12-04 9:00	2020-12-06 15:00	홈페이지	113505159	3,000	2020-11-13
취소	2022467362	더 뉴 카니발 9인승 (D)	2020-12-04 21:00	2020-12-06 15:00	직접	10213401	3,000	2020-12-03
취소	2022565525	더 뉴 레이 (G)	2020-12-04 8:30	2020-12-05 19:00	직접	109963645	3,000	2020-12-03
취소	2022563128	쏘나타 DN8 (G)	2020-12-04 14:00	2020-12-06 14:40	모바일	113534537	3,000	2020-12-02
취소	2022483270	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-04 11:30	2020-12-06 14:30	홈페이지	10944864	3,000	2020-11-11
취소	2022520713	올 뉴 모닝 (G)	2020-12-04 11:30	2020-12-06 14:30	직접	112601313	3,000	2020-11-30
취소	2022534831	더 뉴 카니발 9인승 (D)	2020-12-04 15:30	2020-12-06 14:30	직접	112088878	3,000	2020-11-23
취소	2022533376	INTERACTIVE K5 (G)	2020-12-04 14:00	2020-12-06 14:00	직접	D00000387	3,000	2020-11-20
취소	2022546345	LF 쏘나타 뉴라이즈 (L)	2020-12-04 19:00	2020-12-06 13:00	제휴사	113519245	3,000	2020-11-27
취소	2022533428	G70 2.0 터보 (G)	2020-12-04 11:00	2020-12-06 12:30	직접	113159191	3,000	2020-11-16
취소	2022524794	더 뉴 카니발 하이리무진 7인승 (D)	2020-12-04 21:30	2020-12-06 12:30	홈페이지	110682117	3,000	2020-11-23
취소	2022532835	스파크 (G)	2020-12-04 14:00	2020-12-06 11:00	홈페이지	112109591	3,000	2020-11-15
취소	2022470125	셀토스 4WD (D)	2020-12-04 8:10	2020-12-06 11:10	모바일	110614985	3,000	2020-11-26
취소	2022484697	올 뉴 카니발 11인승 (D)	2020-12-04 13:30	2020-12-06 11:10	모바일	11847706	3,000	2020-10-25
취소	2022455420	올 뉴 아반떼 (G)	2020-12-04 8:00	2020-12-06 11:20	모바일	110614985	3,000	2020-10-11
취소	2022533113	모닝 어반 (G)	2020-12-04 10:30	2020-12-05 17:30	제휴사	113502336	3,000	2020-11-27
취소	2022455427	올 뉴 아반떼 (G)	2020-12-04 8:10	2020-12-06 11:20	모바일	110614985	3,000	2020-10-18
취소	2022557262	스파크 (G)	2020-12-04 11:00	2020-12-06 12:30	홈페이지	113528916	3,000	2020-11-28
취소	2022504738	팰리세이드 4WD 8인승 (D)	2020-12-04 11:30	2020-12-06 11:30	카드사	113482188	3,000	2020-12-01
취소	2022553649	INTERACTIVE K5 (G)	2020-12-04 11:50	2020-12-05 17:30	홈페이지	110837097	3,000	2020-11-27
취소	2022512322	THE NEW K5 (L)	2020-12-04 9:00	2020-12-06 12:30	제휴사	111275612	3,000	2020-12-03
취소	2022498594	더 뉴 그랜드 스타렉스 9인승 (D)	2020-12-04 13:50	2020-12-05 17:30	홈페이지	113476372	3,000	2020-10-31
취소	2022557755	올 뉴 모닝 (G)	2020-12-04 14:50	2020-12-06 11:30	제휴사	113529237	3,000	2020-11-29
취소	2022565112	올 뉴 아반떼 (G)	2020-12-04 13:30	2020-12-06 12:30	직접	D00000387	3,000	2020-12-03
취소	2022522112	THE NEW K5 (L)	2020-12-04 12:20	2020-12-06 12:20	모바일	110124997	3,000	2020-11-18
취소	2022492550	더 뉴 카니발 리무진 7인승 (D)	2020-12-04 17:00	2020-12-06 12:00	제휴사	113470790	3,000	2020-11-25
취소	2022539563	올 뉴 모닝 (G)	2020-12-04 13:00	2020-12-06 11:30	여행사	D00000387	3,000	2020-11-28
취소	2022562871	코나 (G)	2020-12-04 12:30	2020-12-06 12:00	홈페이지	3025867	3,000	2020-12-02
취소	2022529661	THE NEW K5 (L)	2020-12-04 16:30	2020-12-06 12:00	홈페이지	113504457	3,000	2020-11-25
취소	2022501483	ALL NEW K3 (G)	2020-12-04 12:00	2020-12-06 12:00	홈페이지	113479144	3,000	2020-11-26
취소	2022492398	더 뉴 카니발 리무진 7인승 (D)	2020-12-04 17:00	2020-12-06 12:00	제휴사	113470790	3,000	2020-10-28
취소	2022537857	스파크 (G)	2020-12-04 13:00	2020-12-06 12:00	홈페이지	113510307	3,000	2020-11-26
취소	2022547181	ALL NEW K3 (G)	2020-12-04 14:00	2020-12-06 12:00	모바일	112919633	3,000	2020-11-28
취소	2022547294	더 뉴 카니발 리무진 7인승 (D)	2020-12-04 21:00	2020-12-06 12:00	홈페이지	113143188	3,000	2020-11-25
취소	2022479215	더 볼드 스포티지 2WD (D)	2020-12-04 15:10	2020-12-06 12:00	제휴사	113457095	3,000	2020-10-22
